,word,trueFrequency,privateFreq_run_0,privateFreq_run_1,privateFreq_run_2,privateFreq_run_3,privateFreq_run_4,privateFreq_run_5,privateFreq_run_6,privateFreq_run_7,privateFreq_run_8,privateFreq_run_9,Mean_Freq,StdDev_Freq
390,clear,238,0,0,0,0,0,0,0,0,0,0,0.0,0.0
391,future,237,0,0,0,0,0,0,0,0,0,0,0.0,0.0
392,outside,236,0,0,0,0,0,0,0,0,0,0,0.0,0.0
393,air,235,0,0,0,0,0,0,0,0,0,0,0.0,0.0
394,boy,234,0,0,0,0,0,0,0,0,0,0,0.0,0.0
395,love,234,0,0,0,0,0,0,0,0,0,0,0.0,0.0
396,run,234,0,0,0,0,0,0,0,0,0,0,0.0,0.0
397,street,234,0,0,0,0,0,0,0,0,0,0,0.0,0.0
398,voice,233,0,0,0,0,0,0,0,0,0,0,0.0,0.0
399,control,233,0,0,0,0,0,0,0,0,0,0,0.0,0.0
400,girl,233,0,0,0,0,0,0,0,0,0,0,0.0,0.0
401,nor,231,0,0,0,0,0,0,0,0,0,0,0.0,0.0
402,everything,231,0,0,0,0,0,0,0,0,0,0,0.0,0.0
403,able,231,0,0,0,0,0,0,0,0,0,0,0.0,0.0
404,gone,230,0,0,0,0,0,0,0,0,0,0,0.0,0.0
405,seems,230,0,0,0,0,0,0,0,0,0,0,0.0,0.0
406,known,230,0,0,0,0,0,0,0,0,0,0,0.0,0.0
407,court,230,0,0,0,0,0,0,0,0,0,0,0.0,0.0
408,short,229,0,0,0,0,0,0,0,0,0,0,0.0,0.0
409,military,228,0,0,0,0,0,0,0,0,0,0,0.0,0.0
410,seem,228,0,7221,0,0,0,0,0,0,0,0,722.1,2283.48069841
411,full,227,0,0,0,0,0,0,0,0,0,0,0.0,0.0
412,level,227,0,0,0,0,0,0,0,0,0,0,0.0,0.0
413,lines,227,0,0,0,0,0,0,0,0,0,0,0.0,0.0
414,morning,226,0,0,0,0,0,0,0,0,0,0,0.0,0.0
415,ago,226,0,0,0,0,0,0,0,0,0,0,0.0,0.0
416,age,226,0,0,0,0,0,0,0,0,0,0,0.0,0.0
417,north,225,0,0,0,0,0,0,0,0,0,0,0.0,0.0
418,party,224,0,0,0,0,0,0,0,0,0,0,0.0,0.0
419,wanted,224,0,0,0,0,0,0,0,0,0,0,0.0,0.0
420,force,223,0,0,0,0,0,0,0,0,0,0,0.0,0.0
421,effect,222,0,0,0,0,0,0,0,0,0,0,0.0,0.0
422,cost,221,0,0,0,0,0,0,0,0,0,0,0.0,0.0
423,center,221,0,0,0,0,0,0,0,0,0,0,0.0,0.0
424,believe,221,0,0,0,0,0,0,0,0,0,0,0.0,0.0
425,america,220,0,0,0,0,0,0,0,0,0,0,0.0,0.0
426,policy,220,0,0,0,0,0,0,0,0,0,0,0.0,0.0
427,turn,220,0,0,0,0,0,0,0,0,0,0,0.0,0.0
428,stood,219,0,0,0,0,0,0,0,0,0,0,0.0,0.0
429,common,219,0,0,0,0,0,0,0,0,0,0,0.0,0.0
430,class,219,0,0,0,0,0,0,0,0,0,0,0.0,0.0
431,education,218,0,0,0,0,0,0,0,0,0,0,0.0,0.0
432,sound,218,0,0,0,0,0,0,0,0,0,0,0.0,0.0
433,leave,217,0,0,0,0,0,0,0,0,0,0,0.0,0.0
434,road,217,0,0,0,0,0,0,0,0,0,0,0.0,0.0
435,evidence,216,0,0,0,0,0,0,0,0,0,0,0.0,0.0
436,total,216,0,0,0,0,0,0,0,0,0,0,0.0,0.0
437,personal,214,0,0,0,0,0,0,0,0,0,0,0.0,0.0
438,board,214,0,0,0,0,0,0,0,0,0,0,0.0,0.0
439,feel,214,0,0,0,6565,0,0,0,0,0,0,656.5,2076.0352839
440,minutes,212,0,0,0,0,0,0,0,0,0,0,0.0,0.0
441,front,212,0,0,0,0,0,0,0,0,0,0,0.0,0.0
442,tax,212,0,0,0,0,0,0,0,0,0,0,0.0,0.0
443,town,211,0,0,0,0,0,0,0,0,0,0,0.0,0.0
444,except,211,0,0,0,0,0,0,0,0,0,0,0.0,0.0
445,sometimes,210,0,0,0,0,0,0,0,0,0,0,0.0,0.0
446,million,210,0,0,0,0,0,0,0,0,0,0,0.0,0.0
447,red,210,0,0,0,0,0,0,0,0,0,0,0.0,0.0
448,says,210,0,0,0,0,0,0,0,0,0,0,0.0,0.0
449,view,210,0,0,0,0,0,0,0,0,0,0,0.0,0.0
450,idea,209,0,0,0,0,0,0,0,0,0,0,0.0,0.0
451,hard,209,0,0,0,5252,0,0,0,0,0,0,525.2,1660.82822712
452,usually,208,0,0,0,0,0,0,0,0,0,0,0.0,0.0
453,heart,208,0,0,0,0,0,0,0,0,0,0,0.0,0.0
454,alone,208,0,0,0,0,0,0,0,0,0,0,0.0,0.0
455,further,207,0,0,0,0,0,0,0,0,0,0,0.0,0.0
456,mother,207,0,0,0,0,0,0,0,0,0,0,0.0,0.0
457,women,207,0,0,0,0,0,0,0,0,0,0,0.0,0.0
458,woman,206,0,0,0,0,0,0,0,0,0,0,0.0,0.0
459,section,205,0,0,0,0,0,0,0,0,0,0,0.0,0.0
460,needed,204,0,0,0,0,0,0,0,0,0,0,0.0,0.0
461,provide,204,0,0,0,0,0,0,0,0,0,0,0.0,0.0
462,surface,204,0,0,0,0,0,0,0,0,0,0,0.0,0.0
463,recent,204,0,0,0,0,0,0,0,0,0,0,0.0,0.0
464,students,204,0,0,0,0,0,0,0,0,0,0,0.0,0.0
465,started,204,0,0,0,0,0,0,0,0,0,0,0.0,0.0
466,play,202,0,0,0,0,5252,0,0,0,15099,0,2035.1,4877.92060548
467,six,202,0,0,0,0,0,0,0,0,0,0,0.0,0.0
468,private,202,0,0,0,0,0,0,0,0,0,0,0.0,0.0
469,washington,201,0,0,0,0,0,0,0,0,0,0,0.0,0.0
470,nations,201,0,0,0,0,0,0,0,0,0,0,0.0,0.0
471,cut,200,0,0,0,0,0,0,0,0,0,0,0.0,0.0
472,black,200,0,0,0,0,0,0,0,0,0,0,0.0,0.0
473,table,199,0,0,0,0,0,0,0,0,0,0,0.0,0.0
474,modern,199,0,0,0,0,0,0,0,0,0,0,0.0,0.0
475,ground,198,0,0,0,0,0,0,0,0,0,0,0.0,0.0
476,process,197,0,0,0,0,0,0,0,0,0,0,0.0,0.0
477,book,197,0,0,0,0,0,0,0,0,0,0,0.0,0.0
478,university,196,0,0,0,0,0,0,0,0,0,0,0.0,0.0
479,art,196,0,0,0,0,0,0,0,0,0,0,0.0,0.0
480,call,195,6565,0,0,9191,0,0,0,0,0,0,1575.6,3378.83202042
481,plan,195,0,5252,0,0,0,0,0,0,0,0,525.2,1660.82822712
482,value,195,0,0,0,0,0,0,0,0,0,0,0.0,0.0
483,costs,194,0,0,0,0,0,0,0,0,0,0,0.0,0.0
484,rate,194,0,0,0,0,0,0,0,0,0,9191,919.1,2906.44939746
485,english,194,0,0,0,0,0,0,0,0,0,0,0.0,0.0
486,cold,193,0,0,0,0,0,0,0,0,0,0,0.0,0.0
487,type,193,0,0,0,0,0,0,0,0,0,0,0.0,0.0
488,months,193,0,0,0,0,0,0,0,0,0,0,0.0,0.0
489,longer,193,0,0,0,0,0,0,0,0,0,0,0.0,0.0
490,secretary,192,0,0,0,0,0,0,0,0,0,0,0.0,0.0
491,century,192,0,0,0,0,0,0,0,0,0,0,0.0,0.0
492,child,191,0,0,0,0,0,0,0,0,0,0,0.0,0.0
493,space,191,0,0,0,0,0,0,0,0,0,0,0.0,0.0
494,strong,191,0,0,0,0,0,0,0,0,0,0,0.0,0.0
495,living,191,0,0,0,0,0,0,0,0,0,0,0.0,0.0
496,music,190,0,0,0,0,0,0,0,0,0,0,0.0,0.0
497,dark,190,0,0,0,0,0,0,0,0,0,0,0.0,0.0
498,mean,190,0,0,0,0,0,0,0,0,0,0,0.0,0.0
499,basis,189,0,0,0,0,0,0,0,0,0,0,0.0,0.0
500,defense,189,0,0,0,0,0,0,0,0,0,0,0.0,0.0
501,kept,189,0,0,0,0,0,0,0,0,0,0,0.0,0.0
502,soon,189,0,0,0,0,0,0,0,0,0,0,0.0,0.0
503,return,189,0,0,0,0,0,0,0,0,0,0,0.0,0.0
504,land,188,0,0,0,0,5252,0,0,0,0,0,525.2,1660.82822712
505,stage,188,0,0,0,0,0,0,0,0,0,0,0.0,0.0
506,peace,187,0,0,0,0,0,0,0,0,0,0,0.0,0.0
507,increase,186,0,0,0,0,0,0,0,0,0,0,0.0,0.0
508,received,186,0,0,0,0,0,0,0,0,0,0,0.0,0.0
509,father,185,0,0,0,0,0,0,0,0,0,0,0.0,0.0
510,wrote,185,0,0,0,0,0,0,0,0,0,0,0.0,0.0
511,moved,185,0,0,0,0,0,0,0,0,0,0,0.0,0.0
512,material,185,0,0,0,0,0,0,0,0,0,0,0.0,0.0
513,meeting,185,0,0,0,0,0,0,0,0,0,0,0.0,0.0
514,various,185,0,0,0,0,0,0,0,0,0,0,0.0,0.0
515,research,184,0,0,0,0,0,0,0,0,0,0,0.0,0.0
516,industry,184,0,0,0,0,0,0,0,0,0,0,0.0,0.0
517,schools,184,0,0,0,0,0,0,0,0,0,0,0.0,0.0
518,taking,184,0,0,0,0,0,0,0,0,0,0,0.0,0.0
519,values,183,0,0,0,0,0,0,0,0,0,0,0.0,0.0
520,near,183,0,0,0,0,0,0,0,0,0,0,0.0,0.0
521,island,183,0,0,0,0,0,0,0,0,0,0,0.0,0.0
522,added,183,0,0,0,0,0,0,0,0,0,0,0.0,0.0
523,care,183,0,0,0,0,0,0,0,0,0,0,0.0,0.0
524,attention,183,0,0,0,0,0,0,0,0,0,0,0.0,0.0
525,figure,182,0,0,0,0,0,0,0,0,0,0,0.0,0.0
526,live,182,0,0,0,0,0,0,0,6565,0,0,656.5,2076.0352839
527,low,182,0,0,0,0,0,0,0,0,0,0,0.0,0.0
528,situation,181,0,0,0,0,0,0,0,0,0,0,0.0,0.0
529,move,181,0,0,0,0,0,0,0,0,0,0,0.0,0.0
530,conditions,181,0,0,0,0,0,0,0,0,0,0,0.0,0.0
531,top,181,0,0,0,0,0,0,0,0,0,0,0.0,0.0
532,doing,181,0,0,0,0,0,0,0,0,0,0,0.0,0.0
533,tried,181,0,0,0,0,0,0,0,0,0,0,0.0,0.0
534,union,180,0,0,0,0,0,0,0,0,0,0,0.0,0.0
535,beginning,180,0,0,0,0,0,0,0,0,0,0,0.0,0.0
536,developed,180,0,0,0,0,0,0,0,0,0,0,0.0,0.0
537,complete,180,0,0,0,0,0,0,0,0,0,0,0.0,0.0
538,statement,180,0,0,0,0,0,0,0,0,0,0,0.0,0.0
539,third,179,0,0,0,0,0,0,0,0,0,0,0.0,0.0
540,range,179,0,0,0,0,0,0,0,0,0,0,0.0,0.0
541,required,179,0,0,0,0,0,0,0,0,0,0,0.0,0.0
542,hold,179,0,0,0,0,0,0,0,0,0,0,0.0,0.0
543,particular,179,0,0,0,0,0,0,0,0,0,0,0.0,0.0
544,passed,179,0,0,0,0,0,0,0,0,0,0,0.0,0.0
545,getting,179,0,0,0,0,0,0,0,0,0,0,0.0,0.0
546,lost,178,0,0,0,0,0,0,0,0,0,0,0.0,0.0
547,data,178,0,0,0,0,0,0,0,0,0,0,0.0,0.0
548,beyond,178,0,0,0,0,0,0,0,0,0,0,0.0,0.0
549,person,177,0,0,0,0,0,0,0,0,0,0,0.0,0.0
550,support,177,0,0,0,0,0,0,0,0,0,0,0.0,0.0
551,dead,177,0,0,0,0,0,0,0,0,0,0,0.0,0.0
552,committee,177,0,0,0,0,0,0,0,0,0,0,0.0,0.0
553,foreign,176,0,0,0,0,0,0,0,0,0,0,0.0,0.0
554,hope,176,0,0,0,0,0,0,0,7221,0,0,722.1,2283.48069841
555,medical,176,0,0,0,0,0,0,0,0,0,0,0.0,0.0
556,bring,176,0,0,0,0,0,0,0,0,0,0,0.0,0.0
557,report,176,0,0,0,0,0,0,0,0,0,0,0.0,0.0
558,forces,176,0,0,0,0,0,0,0,0,0,0,0.0,0.0
559,pay,176,0,0,0,0,0,0,0,0,0,0,0.0,0.0
560,fire,175,0,9847,0,0,0,0,0,0,0,0,984.7,3113.89481197
561,instead,175,0,0,0,0,0,0,0,0,0,0,0.0,0.0
562,coming,174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
563,picture,174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
564,spirit,174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
565,fall,174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
566,basic,174,0,0,0,0,0,0,0,0,0,0,0.0,0.0
567,hour,173,0,0,0,0,0,0,0,0,0,0,0.0,0.0
568,nature,172,0,0,0,0,0,0,0,0,0,0,0.0,0.0
569,read,172,0,0,0,0,0,0,0,0,0,0,0.0,0.0
570,makes,172,0,0,0,0,0,0,0,0,0,0,0.0,0.0
571,hours,172,0,0,0,0,0,0,0,0,0,0,0.0,0.0
572,likely,171,0,0,0,0,0,0,0,0,0,0,0.0,0.0
573,reached,171,0,0,0,0,0,0,0,0,0,0,0.0,0.0
574,hall,171,0,0,0,0,0,0,0,0,0,0,0.0,0.0
575,simply,171,0,0,0,0,0,0,0,0,0,0,0.0,0.0
576,religious,170,0,0,0,0,0,0,0,0,0,0,0.0,0.0
577,else,170,0,0,0,0,0,0,0,0,0,0,0.0,0.0
578,shown,170,0,0,0,0,0,0,0,0,0,0,0.0,0.0
579,due,170,0,0,0,0,0,0,0,0,0,0,0.0,0.0
580,river,170,0,0,0,0,0,0,0,0,0,0,0.0,0.0
581,brown,170,0,0,0,0,0,0,0,0,0,0,0.0,0.0
582,followed,169,0,0,0,0,0,0,0,0,0,0,0.0,0.0
583,indeed,169,0,0,0,0,0,0,0,0,0,0,0.0,0.0
584,terms,169,0,0,0,0,0,0,0,0,0,0,0.0,0.0
585,anyone,169,0,0,0,0,0,0,0,0,0,0,0.0,0.0
586,single,169,0,0,0,0,0,0,0,0,0,0,0.0,0.0
587,east,169,0,0,0,0,0,0,0,0,0,0,0.0,0.0
588,greater,168,0,0,0,0,0,0,0,0,0,0,0.0,0.0
589,hear,168,0,0,0,0,0,0,0,0,0,6565,656.5,2076.0352839
590,sort,168,0,0,0,0,0,0,0,0,0,0,0.0,0.0
591,police,167,0,0,0,0,0,0,0,0,0,0,0.0,0.0
592,difficult,167,0,0,0,0,0,0,0,0,0,0,0.0,0.0
593,entire,166,0,0,0,0,0,0,0,0,0,0,0.0,0.0
594,actually,166,0,0,0,0,0,0,0,0,0,0,0.0,0.0
595,miles,165,0,0,0,0,0,0,0,0,0,0,0.0,0.0
596,higher,165,0,0,0,0,0,0,0,0,0,0,0.0,0.0
597,friends,165,0,0,0,0,0,0,0,0,0,0,0.0,0.0
598,training,165,0,0,0,0,0,0,0,0,0,0,0.0,0.0
599,finally,165,0,0,0,0,0,0,0,0,0,0,0.0,0.0
600,start,164,0,0,0,0,0,0,0,0,0,0,0.0,0.0
601,county,164,0,0,0,0,0,0,0,0,0,0,0.0,0.0
602,looking,164,0,0,0,0,0,0,0,0,0,0,0.0,0.0
603,thinking,164,0,0,0,0,0,0,0,0,0,0,0.0,0.0
604,fine,164,0,0,6565,0,0,0,0,0,0,0,656.5,2076.0352839
605,international,163,0,0,0,0,0,0,0,0,0,0,0.0,0.0
606,walked,163,0,0,0,0,0,0,0,0,0,0,0.0,0.0
607,results,163,0,0,0,0,0,0,0,0,0,0,0.0,0.0
608,building,163,0,0,0,0,0,0,0,0,0,0,0.0,0.0
609,french,163,0,0,0,0,0,0,0,0,0,0,0.0,0.0
610,ready,162,0,0,0,0,0,0,0,0,0,0,0.0,0.0
611,simple,162,0,0,0,0,0,0,0,0,0,0,0.0,0.0
612,expected,162,0,0,0,0,0,0,0,0,0,0,0.0,0.0
613,hundred,161,0,0,0,0,0,0,0,0,0,0,0.0,0.0
614,natural,161,0,0,0,0,0,0,0,0,0,0,0.0,0.0
615,especially,161,0,0,0,0,0,0,0,0,0,0,0.0,0.0
616,administration,161,0,0,0,0,0,0,0,0,0,0,0.0,0.0
617,amount,160,0,0,0,0,0,0,0,0,0,0,0.0,0.0
618,according,160,0,0,0,0,0,0,0,0,0,0,0.0,0.0
619,happened,160,0,0,0,0,0,0,0,0,0,0,0.0,0.0
620,concerned,160,0,0,0,0,0,0,0,0,0,0,0.0,0.0
621,involved,160,0,0,0,0,0,0,0,0,0,0,0.0,0.0
622,final,160,0,0,0,0,0,0,0,0,0,0,0.0,0.0
623,suddenly,160,0,0,0,0,0,0,0,0,0,0,0.0,0.0
624,equipment,159,0,0,0,0,0,0,0,0,0,0,0.0,0.0
625,questions,159,0,0,0,0,0,0,0,0,0,0,0.0,0.0
626,nation,159,0,0,0,0,0,0,0,0,0,0,0.0,0.0
627,answer,159,0,0,0,0,0,0,0,0,0,0,0.0,0.0
628,issue,159,0,0,0,0,0,0,0,0,0,0,0.0,0.0
629,floor,159,0,0,0,0,0,0,0,0,0,0,0.0,0.0
630,nearly,158,0,0,0,0,0,0,0,0,0,0,0.0,0.0
631,including,157,0,0,0,0,0,0,0,0,0,0,0.0,0.0
632,sales,157,0,0,0,0,0,0,0,0,0,0,0.0,0.0
633,appeared,157,0,0,0,0,0,0,0,0,0,0,0.0,0.0
634,labor,157,0,0,0,0,0,0,0,0,0,0,0.0,0.0
635,boys,157,0,0,0,0,0,0,0,0,0,0,0.0,0.0
636,written,156,0,0,0,0,0,0,0,0,0,0,0.0,0.0
637,trying,156,0,0,0,0,0,0,0,0,0,0,0.0,0.0
638,square,156,0,0,0,0,0,0,0,0,0,0,0.0,0.0
639,certainly,156,0,0,0,0,0,0,0,0,0,0,0.0,0.0
640,market,156,0,0,0,0,0,0,0,0,0,0,0.0,0.0
641,industrial,156,0,0,0,0,0,0,0,0,0,0,0.0,0.0
642,whom,156,0,0,0,0,0,0,0,0,7221,0,722.1,2283.48069841
643,recently,155,0,0,0,0,0,0,0,0,0,0,0.0,0.0
644,subject,155,0,0,0,0,0,0,0,0,0,0,0.0,0.0
645,sat,155,0,0,0,0,0,0,0,0,0,0,0.0,0.0
646,pressure,154,0,0,0,0,0,0,0,0,0,0,0.0,0.0
647,cases,154,0,0,0,0,0,0,0,0,0,0,0.0,0.0
648,direction,154,0,0,0,0,0,0,0,0,0,0,0.0,0.0
649,son,154,0,0,0,0,0,0,0,0,0,0,0.0,0.0
650,decided,154,0,0,0,0,0,0,0,0,0,0,0.0,0.0
651,difference,154,0,0,0,0,0,0,0,0,0,0,0.0,0.0
652,southern,154,0,0,0,0,0,0,0,0,0,0,0.0,0.0
653,worked,153,0,0,0,0,0,0,0,0,0,0,0.0,0.0
654,inside,153,0,0,0,0,0,0,0,0,0,0,0.0,0.0
655,stopped,153,0,0,0,0,0,0,0,0,0,0,0.0,0.0
656,weeks,153,0,0,0,0,0,0,0,0,0,0,0.0,0.0
657,changes,152,0,0,0,0,0,0,0,0,0,0,0.0,0.0
658,feeling,151,0,0,0,0,0,0,0,0,0,0,0.0,0.0
659,paper,151,0,0,0,0,0,0,0,0,0,0,0.0,0.0
660,evening,151,0,0,0,0,0,0,0,0,0,0,0.0,0.0
661,central,151,0,0,0,0,0,0,0,0,0,0,0.0,0.0
662,club,151,0,0,0,0,0,0,0,7221,0,0,722.1,2283.48069841
663,influence,150,0,0,0,0,0,0,0,0,0,0,0.0,0.0
664,record,150,0,0,0,0,0,0,0,0,0,0,0.0,0.0
665,below,150,0,0,0,0,0,0,0,0,0,0,0.0,0.0
666,ran,150,0,0,0,0,0,0,0,0,0,0,0.0,0.0
667,needs,149,0,0,0,0,0,0,0,0,0,0,0.0,0.0
668,understand,149,0,0,0,0,0,0,0,0,0,0,0.0,0.0
669,lay,149,0,0,0,0,0,0,0,0,0,0,0.0,0.0
670,trouble,149,0,0,0,0,0,0,0,0,0,0,0.0,0.0
671,reaction,149,0,0,0,0,0,0,0,0,0,0,0.0,0.0
672,paid,148,0,0,0,0,0,0,0,0,0,0,0.0,0.0
673,rest,148,0,0,0,0,13130,6565,0,0,0,0,1969.5,4431.03728137
674,wall,148,0,0,0,0,0,0,0,0,0,0,0.0,0.0
675,working,147,0,0,0,0,0,0,0,0,0,0,0.0,0.0
676,growth,147,0,0,0,0,0,0,0,0,0,0,0.0,0.0
677,england,147,0,0,0,0,0,0,0,0,0,0,0.0,0.0
678,particularly,147,0,0,0,0,0,0,0,0,0,0,0.0,0.0
679,programs,146,0,0,0,0,0,0,0,0,0,0,0.0,0.0
680,deal,146,0,0,0,0,0,0,0,0,5252,0,525.2,1660.82822712
681,direct,146,0,0,0,0,0,0,0,0,0,0,0.0,0.0
682,story,146,0,0,0,0,0,0,0,0,0,0,0.0,0.0
683,sent,146,0,0,0,0,0,0,0,0,0,0,0.0,0.0
684,property,146,0,0,0,0,0,0,0,0,0,0,0.0,0.0
685,ideas,146,0,0,0,0,0,0,0,0,0,0,0.0,0.0
686,consider,146,0,0,0,0,0,0,0,0,0,0,0.0,0.0
687,continued,146,0,0,0,0,0,0,0,0,0,0,0.0,0.0
688,somewhat,146,0,0,0,0,0,0,0,0,0,0,0.0,0.0
689,cent,145,0,0,0,0,0,0,0,0,0,0,0.0,0.0
690,christian,145,0,0,0,0,0,0,0,0,0,0,0.0,0.0
691,science,145,0,0,0,0,0,0,0,0,0,0,0.0,0.0
692,remember,145,0,0,0,0,0,0,0,0,0,0,0.0,0.0
693,ten,145,0,0,0,0,0,0,0,0,0,0,0.0,0.0
694,district,145,0,0,0,0,0,0,0,0,0,0,0.0,0.0
695,stand,145,0,0,0,0,0,0,0,0,0,0,0.0,0.0
696,army,145,5908,0,0,0,0,0,0,0,0,0,590.8,1868.27364163
697,knowledge,144,0,0,0,0,0,0,0,0,0,0,0.0,0.0
698,neither,144,0,0,0,0,0,0,0,0,0,0,0.0,0.0
699,temperature,144,0,0,0,0,0,0,0,0,0,0,0.0,0.0
700,radio,144,0,0,0,0,0,0,0,0,0,0,0.0,0.0
701,trade,144,0,0,0,0,0,0,0,0,0,0,0.0,0.0
702,methods,143,0,0,0,0,0,0,0,0,0,0,0.0,0.0
703,aj,143,0,0,0,0,0,0,0,0,0,0,0.0,0.0
704,try,143,0,0,0,0,0,0,0,0,0,0,0.0,0.0
705,late,143,0,0,0,0,0,0,0,0,0,0,0.0,0.0
706,bill,143,0,0,0,0,0,10504,0,0,0,0,1050.4,3321.65645424
707,points,142,0,0,0,0,0,0,0,0,0,0,0.0,0.0
708,reading,142,0,0,0,0,0,0,0,0,0,0,0.0,0.0
709,myself,142,0,0,0,0,0,0,0,0,0,0,0.0,0.0
710,kennedy,142,0,0,0,0,0,0,0,0,0,0,0.0,0.0
711,production,141,0,0,0,0,0,0,0,0,0,0,0.0,0.0
712,yes,141,0,0,0,0,0,0,0,0,0,0,0.0,0.0
713,press,141,0,0,0,0,0,0,0,0,0,0,0.0,0.0
714,earlier,141,0,0,0,0,0,0,0,0,0,0,0.0,0.0
715,works,141,0,0,0,0,0,0,0,0,0,0,0.0,0.0
716,countries,141,0,0,0,0,0,0,0,0,0,0,0.0,0.0
717,george,141,0,0,0,0,0,0,0,0,0,0,0.0,0.0
718,similar,140,0,0,0,0,0,0,0,0,0,0,0.0,0.0
719,trial,140,0,0,0,0,0,0,0,0,0,0,0.0,0.0
720,blood,140,0,0,0,0,0,0,0,0,0,0,0.0,0.0
721,member,140,0,0,0,0,0,0,0,0,0,0,0.0,0.0
722,talk,140,0,0,0,0,0,0,0,0,0,0,0.0,0.0
723,hot,140,0,0,0,0,0,0,0,0,0,0,0.0,0.0
724,wide,140,0,0,0,0,0,0,0,0,0,0,0.0,0.0
725,responsibility,140,0,0,0,0,0,0,0,0,0,0,0.0,0.0
726,lead,140,0,0,0,0,0,0,0,0,0,0,0.0,0.0
727,meet,139,0,0,0,0,0,0,0,0,0,0,0.0,0.0
728,hair,139,0,0,0,0,0,0,0,0,0,0,0.0,0.0
729,throughout,139,0,0,0,0,0,0,0,0,0,0,0.0,0.0
730,color,139,0,0,0,0,0,0,0,0,0,0,0.0,0.0
731,series,139,0,0,0,0,0,0,0,0,0,0,0.0,0.0
732,congress,138,0,0,0,0,0,0,0,0,0,0,0.0,0.0
733,beautiful,138,0,0,0,0,0,0,0,0,0,0,0.0,0.0
734,opened,138,0,0,0,0,0,0,0,0,0,0,0.0,0.0
735,stock,138,0,0,0,0,0,0,0,0,0,0,0.0,0.0
736,parts,138,0,0,0,0,0,0,0,0,0,0,0.0,0.0
737,moral,138,0,0,0,0,0,0,0,0,0,0,0.0,0.0
738,led,137,0,0,0,0,0,0,0,0,0,0,0.0,0.0
739,manner,137,0,0,0,0,0,0,0,0,0,0,0.0,0.0
740,bed,137,0,0,0,0,0,0,0,0,0,0,0.0,0.0
741,slowly,137,0,0,0,0,0,0,0,0,0,0,0.0,0.0
742,student,137,0,0,0,0,0,0,0,0,0,0,0.0,0.0
743,method,137,0,0,0,0,0,0,0,0,0,0,0.0,0.0
744,c,137,0,0,0,0,0,0,0,0,0,0,0.0,0.0
745,test,136,0,0,0,0,0,0,0,0,0,0,0.0,0.0
746,cause,136,0,0,0,0,0,0,0,0,0,0,0.0,0.0
747,account,136,0,0,0,0,0,0,0,0,0,0,0.0,0.0
748,earth,136,0,0,0,0,0,0,0,0,0,0,0.0,0.0
749,letter,135,0,0,0,0,0,0,0,0,0,0,0.0,0.0
750,physical,135,0,0,0,0,0,0,0,0,0,0,0.0,0.0
751,comes,135,0,0,0,0,0,0,0,0,0,0,0.0,0.0
752,described,135,0,0,0,0,0,0,0,0,0,0,0.0,0.0
753,using,135,0,0,0,0,0,0,0,0,0,0,0.0,0.0
754,chance,135,0,0,0,0,0,0,0,0,0,0,0.0,0.0
755,william,134,0,0,0,0,0,0,0,0,0,0,0.0,0.0
756,volume,134,0,0,0,0,0,0,0,0,0,0,0.0,0.0
757,treatment,134,0,0,0,0,0,0,0,0,0,0,0.0,0.0
758,length,133,0,0,0,0,0,0,0,0,0,0,0.0,0.0
759,month,133,0,0,0,0,0,0,0,0,0,0,0.0,0.0
760,list,133,0,0,0,0,0,0,0,0,0,0,0.0,0.0
761,carried,133,0,0,0,0,0,0,0,0,0,0,0.0,0.0
762,size,133,0,0,0,0,0,0,0,0,0,0,0.0,0.0
763,considered,133,0,0,0,0,0,0,0,0,0,0,0.0,0.0
764,provided,133,0,0,0,0,0,0,0,0,0,0,0.0,0.0
765,purpose,133,0,0,0,0,0,0,0,0,0,0,0.0,0.0
766,literature,133,0,0,0,0,0,0,0,0,0,0,0.0,0.0
767,bad,132,0,0,0,0,0,0,0,0,0,0,0.0,0.0
768,degree,132,0,0,0,0,0,0,0,0,0,0,0.0,0.0
769,fear,132,0,0,0,0,0,0,0,0,0,0,0.0,0.0
770,population,132,0,0,0,0,0,0,0,0,0,0,0.0,0.0
771,religion,132,0,0,0,0,0,0,0,0,0,0,0.0,0.0
772,arms,132,8534,0,0,0,0,0,0,0,0,0,853.4,2698.68775519
773,hit,132,0,0,0,0,0,0,0,0,0,0,0.0,0.0
774,lived,131,0,0,0,0,0,0,0,0,0,0,0.0,0.0
775,firm,131,0,0,0,6565,0,0,0,5252,0,0,1181.7,2510.39129531
776,addition,131,0,0,0,0,0,0,0,0,0,0,0.0,0.0
777,showed,131,0,0,0,0,0,0,0,0,0,0,0.0,0.0
778,apparently,131,0,0,0,0,0,0,0,0,0,0,0.0,0.0
779,note,131,7221,0,0,0,0,0,0,0,0,6565,1378.6,2910.45407683
780,obviously,130,0,0,0,0,0,0,0,0,0,0,0.0,0.0
781,blue,130,0,0,5908,0,0,0,0,0,5908,0,1181.6,2491.03152217
782,generally,130,0,0,0,0,0,0,0,0,0,0,0.0,0.0
783,respect,130,0,0,0,0,0,0,0,0,0,0,0.0,0.0
784,girls,130,0,0,0,0,0,0,0,0,0,0,0.0,0.0
